[2025-12-21T04:53:16.228403] id=739: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.228779] id=740: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.229184] id=741: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.229491] id=742: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.229897] id=743: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.230282] id=744: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.230685] id=745: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.231144] id=746: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.231485] id=747: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.231919] id=748: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.232345] id=749: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.232950] id=750: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.233539] id=751: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.234351] id=752: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.234678] id=753: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.235129] id=754: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.235671] id=755: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.236280] id=756: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.236694] id=757: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.237159] id=758: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.237592] id=759: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.238055] id=760: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.238356] id=761: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.238698] id=762: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.239103] id=763: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.239546] id=764: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.239989] id=765: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.240560] id=766: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Bruto"
[2025-12-21T04:53:16.240990] id=767: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.241463] id=768: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.241877] id=769: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.242306] id=770: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.242673] id=771: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.242960] id=772: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.243390] id=773: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.243760] id=774: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.244115] id=775: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.244421] id=776: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.244737] id=777: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.245047] id=778: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.245388] id=779: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.245796] id=780: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.246110] id=781: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.246396] id=782: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.246690] id=783: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.246976] id=784: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.247380] id=785: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.247730] id=786: "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - MERCEDES-BENZ DO BRASIL - Usinado"
[2025-12-21T04:53:16.248043] id=787: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.248403] id=788: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.248754] id=789: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.249277] id=790: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.249778] id=791: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.250177] id=792: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.250584] id=793: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.251037] id=794: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.251456] id=795: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.251881] id=796: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.252251] id=797: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.252566] id=798: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.252872] id=799: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.253172] id=800: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.253477] id=801: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.253757] id=802: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.254030] id=803: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.254348] id=804: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.254648] id=805: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.254956] id=806: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.255267] id=807: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.255609] id=808: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.255905] id=809: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.256208] id=810: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.256496] id=811: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.256859] id=812: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.257182] id=813: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.257520] id=814: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.257848] id=815: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.258147] id=816: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.258451] id=817: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.258739] id=818: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.259072] id=819: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.259375] id=820: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.259854] id=821: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.260339] id=822: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.260754] id=823: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.261179] id=824: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.261648] id=825: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.262053] id=826: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Bruto"
[2025-12-21T04:53:16.262475] id=827: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.262817] id=828: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.263178] id=829: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.263596] id=830: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.263922] id=831: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.264744] id=832: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.265280] id=833: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.266419] id=834: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.266812] id=835: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.267195] id=836: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.267657] id=837: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.268643] id=838: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.269101] id=839: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.269541] id=840: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.270249] id=841: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.270711] id=842: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.271150] id=843: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.271582] id=844: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.272040] id=845: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.272595] id=846: "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL Usinado" -> "CAIXA DE DIREÇÃO HIDRÁULICA - VOLVO CAMINHÕES BRASIL - Usinado"
[2025-12-21T04:53:16.273070] id=847: "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL - Bruto"
[2025-12-21T04:53:16.273692] id=848: "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL - Bruto"
[2025-12-21T04:53:16.274132] id=849: "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL - Bruto"
[2025-12-21T04:53:16.274900] id=850: "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL - Bruto"
[2025-12-21T04:53:16.275258] id=851: "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL - Bruto"
[2025-12-21T04:53:16.275561] id=852: "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL Bruto" -> "CAIXA DE DIREÇÃO HIDRÁULICA - SCANIA DO BRASIL - Bruto"
